Id,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,spectral_bandwidth,spectral_rolloff,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCCD-1-5,MFCCD-2-5,MFCCD-3-5,MFCCD-4-5,MFCCD-5-5,MFCCD-6-5,MFCCD-7-5,MFCCD-8-5,MFCCD-9-5,MFCCD-10-5,MFCCD-11-5,MFCCD-12-5,MFCCD-13-5,MFCCD-1-50,MFCCD-2-50,MFCCD-3-50,MFCCD-4-50,MFCCD-5-50,MFCCD-6-50,MFCCD-7-50,MFCCD-8-50,MFCCD-9-50,MFCCD-10-50,MFCCD-11-50,MFCCD-12-50,MFCCD-13-50,MFCCD-1-95,MFCCD-2-95,MFCCD-3-95,MFCCD-4-95,MFCCD-5-95,MFCCD-6-95,MFCCD-7-95,MFCCD-8-95,MFCCD-9-95,MFCCD-10-95,MFCCD-11-95,MFCCD-12-95,MFCCD-13-95,mean_silence,silence_ratio,wps
432,0,1906.3303,3999.0266,145.5008,0.0230994541031518,0.1097495763652943,0.0026382577770691,0.1737282015799656,3363.492434903201,83.35433468,-91.85830806259692,69,281,1,26.95836734693877,27.0,4034.687663178151,8507.244573906384,-419.21290588378906,-19.96726703643799,-62.648680686950684,10.600827693939209,-40.83783721923828,-4.271407604217529,-40.079681396484375,3.528500020503998,-27.377037048339844,-9.925122737884521,-12.614299058914185,-16.0897479057312,-16.838172435760498,-280.2742462158203,82.80344772338867,-18.97103977203369,48.72956848144531,2.714839458465576,22.039602279663086,-7.351291179656982,18.323970794677734,-4.118090391159058,12.715476512908936,3.904099225997925,8.52277135848999,-1.3346815705299377,-183.3822898864746,152.6078224182129,18.358262538909912,92.88225173950195,39.6486291885376,46.686431884765625,13.703691720962524,37.75093746185303,10.432088375091553,27.80896806716919,22.016940116882324,25.089690685272217,12.067417621612549,-19.731056690216064,-14.931519985198975,-8.189784049987793,-5.415052175521851,-6.6792906522750854,-4.556197762489319,-5.01738703250885,-3.0320900678634644,-3.5399370193481445,-3.2824538350105286,-2.720015227794647,-3.1818044185638428,-2.345801532268524,-1.0896934270858765,-0.39880765974521637,0.28783781826496124,-0.011005862150341272,0.15588604658842087,0.018324359320104122,-0.04282533377408981,0.004191796062514186,0.03713376447558403,0.08850028365850449,-0.05256850644946098,-0.05567459017038345,-0.022984858602285385,23.37522029876709,15.45208215713501,7.456985354423523,5.743771076202393,5.852714419364929,4.364111661911011,4.740754246711731,3.115646719932556,3.229180932044983,3.0491685271263123,2.882870852947235,3.379693627357483,2.5368847250938416,26.95836734693877,0.998458049886621,2.5555555555555554
433,0,1553.085,3999.6309,146.04407,0.0188020784250786,0.0886962157364621,0.0042688202903018,0.1831227657979705,3067.6675009030982,135.99917763,-85.44974370787585,69,281,20,26.981587301587304,31.443514739229023,3543.2853293244652,7101.179823764535,-412.6671203613281,0.0,-62.288308715820314,-16.85379295349121,-59.77818069458008,-15.84278907775879,-50.4123176574707,-48.181338500976565,-20.001826095581055,-29.84755172729492,-37.0323974609375,-19.74807815551758,-27.478258514404295,-299.4697570800781,111.75872802734375,-17.6723690032959,14.477997779846191,-15.373889923095703,4.4911017417907715,-20.501140594482422,-14.205726623535156,-1.89468252658844,-10.060226440429688,-16.138750076293945,-4.443187713623047,-13.166986465454102,-210.28642883300782,170.20099487304685,19.751494598388653,73.30934448242188,10.315505599975552,31.36024322509765,0.0,4.061652755737299,16.101113510131828,7.460593032836895,0.4391469240188558,8.16679763793945,0.0,-17.51239013671875,-14.993261337280273,-7.7492344856262205,-6.608043766021728,-5.3547682762146,-3.610137414932251,-4.73120527267456,-4.630163192749023,-3.116705226898193,-3.1839014053344727,-3.0056598663330076,-2.5678282737731934,-2.362956190109253,2.0000213948369056e-15,-0.00750706996768713,0.0,-0.004992294125258923,0.0,0.0,0.1452854722738266,0.0,0.0,0.0,0.0,0.0,0.0,18.649433898925775,13.693264389038077,7.504780769348143,7.079414653778074,4.766576862335205,4.089076328277586,3.856152439117428,4.45425443649292,3.239699745178221,2.985183525085449,2.81658477783203,2.332498788833618,2.2843149185180662,1.349079365079365,0.8580970519788933,2.1944111710233014
434,0,1190.6652,3976.585,148.84196,0.0111447710455062,0.0858808371464459,0.0024106278871622,0.082080078125,2321.080183604878,61.5234375,-46.6189206355163,4,15,1,1.596780045351474,1.6199583333333334,4654.313656469431,8200.041118421053,-475.30077972412107,20.304911136627204,-51.6296573638916,-2.5160645246505724,-19.906909275054932,-22.437619113922118,-38.73932094573975,-7.292569255828857,-28.064774894714354,-16.588379001617433,-17.87634048461914,-0.8890592038631431,-25.17638244628906,-356.67266845703125,121.2258186340332,12.32062816619873,23.067228317260742,9.965438842773438,13.606354713439941,-13.639890670776367,21.59666347503662,-8.113007068634033,-1.4327569603919983,-6.069270610809326,15.671305656433105,-8.303081512451172,-257.4193283081055,165.9389221191406,42.09487037658688,62.17607364654541,43.92148189544674,40.30298233032225,3.4472760677337533,42.020808219909654,6.4617399454116695,11.467947864532457,9.06033854484558,32.5264669418335,7.997868180274954,-18.068673515319823,-10.964952564239502,-8.565369844436646,-4.742620754241943,-4.822249698638916,-5.241884112358093,-3.791577875614166,-4.232695150375366,-3.2495095491409303,-2.9737111806869505,-2.3428138613700864,-2.741607129573822,-3.2357149124145503,1.7031723260879517,-0.17204513400793076,-0.48339179158210754,0.04723463021218777,0.18691528588533401,0.3557810038328171,-0.07838616520166397,-0.00944417342543602,0.01688297465443611,0.24240493029356003,-0.04693627916276455,-0.12064582109451294,-0.07069311290979385,24.123762512206994,16.07993478775024,9.202835607528685,4.5232165336608885,5.269408965110764,5.098450469970703,4.041849565505981,3.901477694511413,3.121990644931793,2.2107081532478308,2.408205497264862,3.2102386951446533,3.1419196128845215,1.596780045351474,0.9856920468231017,2.469199310681859
435,1,905.4019,3787.8037,158.0701,0.0120522331424948,0.1099690283273499,0.0009143316770368,0.0483990293560606,1836.216931910612,184.5703125,-3.7392994774809054,0,0,1,1.51578231292517,1.51575,4925.420358994531,7911.057692307692,-434.1089691162109,77.58562469482422,-23.772669792175293,9.058308124542236,-11.527035903930663,0.8473556637763978,-24.252702140808104,-2.7921650171279904,-19.379681205749513,-20.03133773803711,-21.449033737182614,-2.519857668876648,-39.44126663208008,-355.6037902832031,127.4039077758789,18.478740692138672,31.180625915527344,19.273662567138672,19.105026245117188,-7.519533157348633,24.73464584350586,-0.6889077425003052,1.3402729034423828,-3.8956897258758545,12.937431335449219,-19.99044418334961,-252.7235412597656,164.0753143310547,43.99243240356446,47.849024581909184,45.25597839355469,55.733926010131846,4.235230922698976,42.808768463134776,10.894704151153565,11.430517482757569,9.316286087036133,25.807262611389163,-4.166030216217041,-21.28042392730713,-9.745332336425781,-8.30956473350525,-4.455369520187378,-5.483685493469238,-3.6724374294281006,-4.09782531261444,-3.6186391353607177,-1.8973499298095702,-3.459120225906372,-2.85749933719635,-2.4996558666229247,-3.009703254699707,-0.860424280166626,-0.8715673089027405,-0.11782573163509369,0.29585039615631104,0.4952888786792755,0.3427928388118744,-0.11049152910709381,-0.031087398529052734,-0.0564701072871685,0.06565248221158981,-0.2585259675979614,-0.023189004510641098,0.181696355342865,25.03109493255619,11.632251739501964,7.593643712997437,4.069040155410767,3.6828831911087048,2.93535840511322,3.665916061401369,3.1256818771362314,2.8993274450302127,3.1660286903381354,2.9915813684463504,3.344754338264466,2.8785251140594488,1.51578231292517,1.0000213181099589,0.0
436,1,1488.1863,3999.6519,145.56161,0.0281188670114321,0.121079912719011,0.0052548306900532,0.1158594994028662,1905.591330275551,103.359375,-87.24118804590412,69,281,13,18.3437641723356,21.86113378684807,1738.052934458929,3446.1015552393123,-454.84343872070315,76.74387054443359,-89.27339782714844,-30.996225738525386,-11.577213573455806,-32.2404598236084,-20.615798568725587,-45.89311294555664,-24.9317289352417,-14.223197555541992,-44.761044311523435,-25.770706176757812,-18.90213222503662,-311.6099548339844,143.75390625,-18.39656639099121,18.057411193847656,16.988861083984375,0.845137357711792,4.712030410766602,-16.246612548828125,-6.927668571472168,1.198425531387329,-21.771400451660156,-8.306310653686523,-5.079715728759766,-236.5982650756836,226.25677795410155,42.159286117553705,93.65709686279293,56.46613388061523,28.676638603210417,45.7361991882324,6.348801279067985,8.180397224426262,14.718936729431146,3.4475428104400625,8.140868377685534,9.668187332153316,-17.173898887634277,-11.526306629180908,-11.607215976715088,-9.661413383483886,-4.819674348831176,-5.582408905029297,-5.777489328384399,-4.286349868774414,-2.9608829021453857,-2.6912393808364867,-3.776627779006958,-3.3822611808776855,-2.451073932647705,-0.3749557435512543,-0.8565691709518433,-0.0463116317987442,0.09908397495746613,-0.03117523156106472,0.09539623558521271,-0.01707383804023266,0.11372872442007065,0.08239603042602539,0.08174499869346619,0.08100474625825882,0.002452075481414795,-0.015405412763357162,18.294914054870603,15.466290664672842,11.532210826873778,10.56007452011108,5.011544227600095,4.787077093124389,6.245390415191649,4.0650505065917955,2.6785377740859984,2.5445890903472894,3.221322417259214,3.1744333982467645,2.372965788841247,1.411058782487354,0.8391039710562238,3.1562864338496137
437,1,986.1442,3999.4802,145.39738,0.0257789382138056,0.0990451740430774,0.0093784123154418,0.0709591516351989,1724.870392491656,161.49902344,-125.91642536240252,69,281,43,17.275646258503407,34.41907029478458,3895.2300540955157,7222.606713743677,-499.0215759277344,51.10424957275391,-20.609212493896486,2.717695617675782,-5.002740573883052,2.4028907299041764,-11.736227416992188,-10.263605690002441,-15.083855628967283,-16.08859405517578,-16.786293792724607,-26.12943344116211,-21.696007919311523,-415.9615173339844,90.52822875976562,38.26435089111328,30.26784896850586,25.538471221923828,19.152851104736328,6.420863151550293,5.7185845375061035,2.934321403503418,1.1798021793365479,-0.5798832774162292,-4.6222686767578125,-2.0519185066223145,-244.80404357910166,226.82736816406248,71.5919769287109,63.5790786743164,63.10013275146484,45.353625488281246,21.605051422119132,22.03450813293456,13.349316787719724,13.559615898132314,9.499900627136219,5.727181434631346,7.861585903167724,-18.394317626953125,-15.729175186157226,-7.861014175415039,-4.8872717857360835,-5.372496795654297,-3.1361561775207516,-2.791081190109253,-2.6511044979095457,-2.5389677047729493,-2.577296924591064,-2.201184892654419,-2.6698439598083494,-2.560265588760376,-0.140797421336174,-0.1562855988740921,-0.06402906030416489,-0.029940826818346977,-0.0028411229141056538,-0.007974100299179554,-0.006893584970384836,-0.0020671128295361996,-0.015384165570139885,0.01732364110648632,0.05706626549363136,0.05436224117875099,0.03509831428527832,20.818768310546872,17.187076568603516,7.7391014099121085,5.146170234680172,5.214143753051756,3.2217392444610584,2.797842025756832,2.602202177047725,2.5071067810058567,2.4990864753723123,2.0916231155395506,2.459548425674435,2.330221080780025,0.40175921531403275,0.5019207698100182,2.0047026084390014
438,1,476.10223,2742.597,148.41518,0.0128158157376848,0.0819493670771202,0.0058547554764093,0.01849609375,907.8555634296298,95.703125,-55.10923983912997,4,17,2,1.9504761904761905,2.312895833333333,2544.9607683385784,1711.5855414746543,-570.6543334960937,72.34030151367188,-10.060093307495114,1.7308263063430789,-12.260790252685544,-2.373458003997803,-35.84319152832031,-8.188089561462402,1.4768758296966555,-22.281831359863283,-16.123474884033204,-9.047528839111328,-14.360212326049805,-402.2364196777344,169.0723876953125,38.063743591308594,30.210914611816406,22.347354888916016,19.19739532470703,-3.729503631591797,15.34158706665039,17.50897789001465,-3.485912322998047,-1.8784213066101074,3.960306406021118,1.263924479484558,-289.6911499023438,218.640185546875,79.84991455078125,49.66447982788086,57.07318572998046,55.142602539062466,18.730006027221677,40.640727233886714,40.711643981933584,13.752550125122069,12.167318725585936,17.400538635253895,13.925138854980464,-23.559096908569334,-9.723084449768066,-7.307487678527832,-4.564860439300537,-7.9458520889282225,-2.848508024215698,-4.590371799468994,-4.302599048614502,-3.6941425323486325,-3.26824893951416,-2.3420117855072022,-2.79720516204834,-2.3795658588409423,-0.5671045780181885,-1.0560232400894165,-0.03320140764117241,0.04240064695477486,0.05908079445362091,-0.03965813294053078,-0.19941674172878265,0.2525993585586548,-0.023525094613432884,-0.23293446004390717,-0.03235636651515961,-0.049104128032922745,-0.01901518553495407,22.630814361572266,9.978737640380857,7.997987365722652,4.610981941223144,6.132854270935058,3.125181388854979,5.550867080688476,2.7128655910491943,3.431268835067749,4.158888816833492,2.4053215980529785,2.210811328887939,2.1019513607025146,0.9752380952380952,0.8433048139765009,1.729433700537746
439,0,720.2282,2773.7456,145.4082,0.0138891839237204,0.0592046769306763,0.0034289862318654,0.0509568117977528,1571.650551333534,129.19921875,-46.07281131003656,5,21,2,1.8193650793650795,2.0515416666666666,2929.226583631691,3976.2386658031087,-553.0694458007813,40.514599609375,-19.40753746032715,-20.050003051757812,-35.760108947753906,-12.578845596313476,-47.886499023437494,-25.23474884033203,-19.246811676025388,-30.46537094116211,-12.022443389892578,-25.71837387084961,-19.397280502319337,-367.0665588378906,156.18319702148438,18.32842254638672,25.66552734375,11.795964241027832,14.000682830810547,-11.482686042785645,2.729715347290039,-1.2161325216293335,-9.695383071899414,0.9152696132659912,-6.942780494689941,-5.390912055969238,-293.5758422851562,202.877212524414,70.11892852783203,82.27917633056639,41.31916351318359,39.636174011230466,19.055844116210935,17.977404022216795,16.7242561340332,17.47878952026367,12.648324966430646,3.9372095108032155,9.928368949890128,-17.02958564758301,-12.152865600585937,-6.019919204711914,-6.851330471038818,-6.8036188125610355,-4.947732067108154,-5.409249401092529,-5.025343704223633,-2.5002553939819334,-3.3327032566070556,-2.0833067417144773,-2.3069098472595213,-1.8582175493240356,-1.074511170387268,-0.34331920742988586,-0.10283514857292175,-0.3758808672428131,0.04885276034474373,0.12300494313240051,-0.021459246054291725,0.05655962601304054,-0.0645098015666008,0.07001421600580215,0.089817576110363,-0.046812497079372406,-0.2045724093914032,28.984935379028286,16.64659976959223,7.813168716430658,7.616718482971181,6.333163452148437,4.551093387603759,5.138186168670654,3.9877500057220443,2.883186054229736,3.2863347053527803,1.982699370384215,2.5301617622375487,2.0671264171600336,0.9096825396825398,0.8868282369917321,2.437191542945346
440,0,737.5096,3935.9062,148.91171,0.015208195202565,0.066442151546771,0.0027496695850288,0.04478515625,1703.1480985524065,86.1328125,6.503135296076773,3,14,1,1.1405895691609975,1.1405625,4560.650151659838,6764.23773364486,-418.0777923583984,49.06550979614258,-11.028450012207031,7.584355306625368,-13.065219116210937,4.267503356933594,-25.453080940246583,-17.252550506591795,-31.342961311340332,-4.950337791442871,-39.47695045471191,-16.68823013305664,-11.540502738952636,-359.6571350097656,111.38668823242188,25.525089263916016,49.83888244628906,17.15039825439453,30.618114471435547,-15.79178524017334,1.5853215456008911,-8.335989952087402,10.172895431518555,-19.48794174194336,-4.401519298553467,0.6361788511276245,-289.8666168212891,164.72015380859375,65.60331459045408,95.57153625488279,39.117663574218746,51.32023162841795,5.933654403686508,33.137509918212864,13.086933517456051,22.795934104919432,-5.4255944728851375,16.380463409423825,17.2167459487915,-9.717730045318604,-7.4107305049896235,-6.300914621353149,-4.435483741760254,-2.6688096046447756,-2.9863917350769036,-4.484438610076904,-6.290064811706543,-3.6512792110443115,-2.881005549430847,-2.510771465301514,-3.9266683816909786,-1.7999489545822143,-0.8599329590797424,1.1412113904953003,0.6690610647201538,-1.0695995092391968,-0.014852046966552734,0.34578368067741394,0.2827763259410858,-0.033544253557920456,0.37829160690307617,-0.14943228662014008,0.1321210265159607,0.014951896853744984,-0.1051877811551094,19.083503341674778,10.94326047897338,6.166762208938596,6.008615350723266,3.7530191898345935,4.861510181427001,1.918792581558227,5.296942186355591,4.3161966800689635,2.8885009288787833,2.798248887062067,2.4247263431549064,2.9168080806732144,1.1405895691609975,1.0000237331676236,2.63028111129377
441,0,1186.3453,3999.7644,145.35187,0.0190441769376071,0.0963817076667864,0.0029391272087773,0.0845036623699306,1631.5306096094491,103.359375,-129.4248246755252,69,281,63,22.77877551020408,43.49818594104308,2066.798664137288,3531.175213608387,-482.2018127441406,51.07603530883789,-32.897291564941405,-12.390163612365722,-3.8883320569992064,-19.07205924987793,-30.813323402404784,-35.28129005432129,-28.713537979125977,-25.147075271606447,-31.027441787719727,-23.63376941680908,-14.293659210205078,-417.03729248046875,90.94029235839844,31.423118591308594,24.636667251586914,18.941917419433594,7.014864921569824,0.7192911505699158,-7.2982635498046875,-6.4857916831970215,-2.966933012008667,-7.207867622375488,-5.764932632446289,-1.991642713546753,-309.1942901611328,183.6384170532226,66.16175994873046,67.91047821044921,58.39607467651365,18.947785949707022,25.702807235717742,5.8896525382995595,4.644974899291988,13.240539169311523,4.410774374008173,4.704821300506584,9.224553203582756,-13.130181884765625,-10.067395401000976,-8.278082084655761,-5.27630386352539,-4.398235845565796,-3.157904314994812,-4.140241432189941,-3.5210288047790526,-2.7773365020751952,-2.887261867523193,-2.7678894281387327,-2.3695770263671876,-1.9484965085983277,-0.4410206973552704,-0.174960196018219,0.028405427932739258,-0.00844818726181984,0.0,0.022436857223510742,0.0,0.0,0.016840139403939247,0.0,0.026441065594553947,0.0385294072329998,0.0,16.196655845642066,11.123237037658686,7.855363368988035,5.482711124420165,4.168885660171507,3.012047028541564,4.2530001163482645,3.2660617113113393,2.5772106409072855,2.7643281459808344,2.64806191921234,2.190707755088806,1.9269335150718687,0.3615678652413346,0.5236718501566515,1.5862730481110585
442,1,1211.6072,3998.352,145.37976,0.0197190862052244,0.0867209676879098,0.0046220560158149,0.0861968186797288,1952.6081690953504,99.38401442,-114.15563016860246,69,281,32,25.07755102040816,35.104467120181404,3351.6328462457645,5721.6156005859375,-507.89086761474607,21.66384038925171,-59.27264556884766,-24.23085174560547,-24.56664867401123,-7.2745030403137205,-33.308732223510745,-17.832098960876465,-24.162376880645752,-11.579331922531129,-15.692477941513062,-31.752279853820802,-17.44299249649048,-357.01019287109375,135.50213623046875,8.462049961090088,15.243829727172852,17.040687561035156,13.851585388183594,-1.9311836957931519,4.550520658493042,-2.558210015296936,3.374614953994751,-0.8749764263629913,-9.167192935943604,-3.2825608253479004,-193.26881332397463,236.35860443115234,45.92096786499022,106.0075325012207,54.85874633789061,35.24388236999511,14.87656292915344,23.22137241363525,11.606171894073485,22.011002349853506,11.681741428375243,5.253552365303038,8.583613157272335,-21.9769193649292,-14.231377696990966,-9.939559745788575,-7.80652174949646,-5.806325030326843,-3.4726216554641725,-3.7011922955513,-2.9608904480934144,-3.018169629573822,-2.4981725335121157,-2.074072706699371,-2.538870465755463,-2.1162779092788697,-1.1440083980560303,-0.40322545170783997,0.18187841027975082,-0.0037757843965664506,-0.0034446337958797812,0.004565577721223235,0.0034382501617074013,0.006874099373817444,0.06716705858707428,-0.0006628478586208075,-0.019710221327841282,0.03435834310948849,0.0036839426029473543,25.836020755767812,15.896154594421386,9.217775535583495,7.755202865600583,5.83590543270111,3.389793026447295,3.776643705368041,2.9469225764274594,2.7128864645957944,2.5405515670776366,2.1580424189567564,2.4241005301475522,2.067151701450347,0.783673469387755,0.7143692264165202,1.9655618119419396
443,0,793.1903,3976.956,148.77296,0.0211027272068877,0.1078420779088883,0.0020284802908806,0.056705114976415,2232.8196177654336,83.35433468,5.439413870656722,0,0,1,1.223809523809524,1.2237708333333333,5759.897680695436,11954.959239130434,-408.28771057128904,23.69920234680176,-17.14244613647461,-1.1921486139297486,-15.2993088722229,6.657492446899414,-41.11628456115723,-13.458757781982422,-20.70174789428711,-4.653960800170898,-38.495004653930664,-8.441430187225341,-26.953265953063966,-316.77410888671875,91.44232177734375,28.389280319213867,42.472755432128906,16.458911895751953,26.11474609375,-19.06372833251953,6.487272262573242,-4.833465576171875,13.354207038879395,-17.397228240966797,6.24431848526001,4.401339530944824,-232.9451446533203,135.32207946777345,52.249481201171875,62.46859893798828,46.25814971923826,39.81061859130859,-4.441143369674683,32.4364013671875,14.171905422210694,21.73595523834228,1.583981287479395,22.688256835937487,18.86481075286865,-14.43315019607544,-11.339018154144288,-7.392917156219482,-6.388581991195679,-5.7164336204528805,-3.5174551010131836,-3.4917640686035156,-3.085664391517639,-3.9640987873077393,-1.9345005393028258,-3.7998536109924315,-3.412771224975586,-2.6996567249298096,-0.9321802854537964,-1.3917500972747803,-0.6485753059387207,-0.12090524286031723,-0.2773948609828949,0.30086609721183777,-0.23215842247009277,-0.3528173267841339,0.18762250244617462,0.2855057716369629,0.30003759264945984,0.0656123161315918,0.18487511575222015,16.677960586547847,13.43709945678711,5.1747270107269285,7.179155158996582,4.205795383453369,3.3989044666290282,3.1093478202819824,4.191287946701049,3.9454792022705076,2.549010753631592,2.4187525510787964,3.3640026330947874,3.1747153997421225,1.223809523809524,1.0000316157855187,0.0
444,1,1703.4834,3999.7124,145.3585,0.0208759784775499,0.1169973348801226,0.006371029847951,0.1846149960626658,2581.9360632901344,99.38401442,-104.8338610923632,69,281,22,23.10385487528345,35.0,2521.276978743321,5600.79684584888,-551.9769287109375,0.0,-71.81490173339843,-12.05277986526489,-18.11108245849609,-35.2849235534668,-6.237832117080687,-31.47974700927734,-18.897842788696288,-23.614208793640135,-40.03126945495605,-17.39988422393799,-29.870248794555664,-358.7643127441406,110.38368225097656,0.0,18.34811019897461,8.152303695678711,5.95567512512207,12.957759857177734,0.0,0.049412116408348083,0.0,-8.535358428955078,0.3267627954483032,-2.357053279876709,-227.6297790527344,222.69299774169917,54.41912155151366,72.89373474121089,58.03145256042475,35.8829750061035,50.34867248535154,16.277795028686516,21.039341354370112,20.959318923950192,6.107458019256588,24.265773963928197,11.891360855102533,-17.053802108764646,-9.916946029663086,-11.429835605621337,-6.034782218933105,-5.0016770362854,-5.561295127868652,-4.250826406478882,-3.851936149597168,-3.2066176652908323,-3.5711554288864136,-3.748395299911499,-3.446540570259094,-3.538195991516113,-0.18785807490348816,-0.4768323302268982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.036292648315428,15.099076461791988,10.22787780761717,6.543062067031857,5.3973672389984095,5.354407739639278,4.456237840652463,3.5333544492721556,3.0361879110336285,3.3082177400588932,3.318268227577208,3.5180405855178765,3.3282603263854966,1.0501752216037932,0.6601101392938128,1.9714285714285715
445,1,1578.4373,3999.7441,145.35191,0.0271908518604322,0.1028649687401164,0.0039396245651585,0.1328683035714285,2434.6717611267945,95.703125,-105.29941899457734,69,281,20,18.204444444444444,22.740226757369616,3285.1784676225993,6394.701811949655,-560.7852905273437,6.560613012313845,-55.822462463378905,-1.9200923562049865,-32.875810623168945,-7.975272369384765,-18.96713161468506,-26.15505256652832,-6.763727092742919,-11.542707538604736,-16.749450492858887,-17.27176570892334,-12.874691200256347,-359.1463317871094,102.27173614501953,3.7397966384887695,34.16242218017578,15.394758224487305,19.245304107666016,9.389082908630371,0.0,8.054548263549805,6.217939376831055,2.7204885482788086,0.611276388168335,1.8449523448944092,-245.67371215820313,215.53299407958983,56.01500663757322,96.84632415771483,60.62442779541014,49.49198837280273,30.566283035278314,18.068888092041007,25.542776870727536,19.875927925109856,16.948520088195796,14.694836044311522,15.923541831970214,-28.878557205200195,-19.04564552307129,-10.64762077331543,-9.025686359405517,-8.451036357879639,-4.910008478164673,-4.627238512039185,-4.536913251876831,-3.112737774848938,-3.0166568517684937,-3.2383182525634764,-2.9000749588012695,-2.3728060007095335,-0.431997686624527,-0.794363260269165,0.0,0.0,0.08050946891307831,0.0,-0.040284499526023865,0.0,0.016695547848939896,-0.0029477437492460012,0.028631679713726044,0.0,-0.010899833403527737,34.17724418640136,22.530184745788564,10.737852573394775,8.640869426727289,7.906954193115232,4.6624591350555376,4.887226343154906,4.118144416809079,2.897662210464475,2.8050625085830685,3.1790607213973994,2.659401655197143,2.6606712341308576,0.9102222222222223,0.8005392663265672,3.0342705345995986
446,1,1245.0204,3999.5378,145.42256,0.0274889142358352,0.1212551449103399,0.0027302478272699,0.1220067100576662,2282.2180123947514,143.5546875,-122.92690079030588,69,281,38,21.176598639455783,34.21512471655329,4528.300603900155,8792.522522552366,-511.5204055786133,27.221325016021726,-23.20609645843506,-23.623617267608644,-24.68923854827881,-12.8191782951355,-38.460577392578124,-5.729876613616943,-20.494602012634278,-25.537014770507813,-29.805486392974853,-24.503692722320558,-35.2131010055542,-358.46058654785156,94.5754508972168,24.513423919677734,13.858593463897705,14.68811321258545,11.768099784851074,-6.0385496616363525,7.245232105255127,-4.417117357254028,-5.721222400665283,-10.565340995788574,-4.088365077972412,-11.687787055969238,-252.94158630371092,198.7473892211914,47.75320453643799,49.26149425506593,61.006031227111826,36.52660617828369,8.980475234985356,23.403916072845462,6.299407577514651,5.922988319396976,2.5692733526229894,6.337492752075199,2.430365312099458,-13.305782461166382,-11.519827604293823,-6.096388292312622,-4.979233741760254,-5.657236313819885,-3.2111428260803225,-4.031681227684021,-2.3085948705673216,-2.4845499873161314,-2.616513967514038,-2.4371549010276796,-2.5140109181404116,-2.726788377761841,-0.7937947511672974,-0.41837383806705475,-0.01813921146094799,-0.04774686507880688,-0.05482873134315014,-0.029849709942936897,0.08171258494257927,0.003757549449801445,0.0740390494465828,-0.014352752827107906,0.048542920500040054,-0.004194914363324642,0.03377343341708183,17.225607299804693,13.692176961898806,6.561312317848206,4.964157342910767,5.360655450820923,3.4320087075233463,3.7083989739418035,2.2285189867019675,2.26083300113678,2.6206155776977544,2.281030809879303,2.74144036769867,2.7718128681182868,0.5572789115646258,0.6189250752375758,2.016652009063634
447,1,1458.9172,3999.7058,145.40631,0.016544156563554,0.1016147492249537,0.0026105344714941,0.1414474072413142,2449.701245945608,184.5703125,-122.65328939192143,69,281,29,19.55120181405896,30.74111111111111,3373.050512879531,6636.129862160121,-554.4873962402344,3.7462029218673703,-63.00743522644043,-12.885172843933107,-39.10620040893555,-51.0484899520874,-44.61716098785401,-46.510630416870114,-18.99909543991089,-33.64662609100342,-45.270338439941405,-30.202519702911378,-25.3499587059021,-397.4842834472656,91.90815734863281,-1.460793137550354,12.74006986618042,-2.1782013177871704,-4.368277549743652,-16.29126262664795,-15.194734573364258,-3.59653902053833,-13.429706573486328,-19.03828239440918,-9.9962158203125,-10.285842418670654,-272.91506042480466,210.57188568115237,41.05253429412843,92.54055023193361,41.13419342041019,16.045226097106937,4.286322903633125,-0.03316616453229519,20.286313629150396,0.8124147534370537,-3.564801633358,1.0851927340030683,5.7346860885620154,-19.79033088684082,-17.23490991592407,-9.78946385383606,-8.591307401657104,-6.688831543922424,-4.95099401473999,-4.245994591712952,-3.8943950772285465,-3.1265663623809816,-2.9545632719993593,-3.446025025844574,-2.7510936737060545,-2.5540751457214355,-0.21963755041360855,-0.33912910521030426,-0.018698581494390965,-0.0737006701529026,0.07297234609723091,-9.926955681294203e-05,-0.03376278467476368,0.005525322863832116,-0.03902028314769268,0.023762512020766735,0.08193546906113625,0.001711656164843589,-0.004484844161197543,21.843775177001955,19.46559200286866,9.509579801559449,8.060837936401368,5.749882173538211,5.102767491340638,4.457123303413392,3.57756816148758,3.2761884927749647,2.861482560634614,3.1290085911750793,2.712191796302796,2.5771584391593936,0.6741793728985848,0.6359952879839905,2.244551270466621
